name,timePeriod,value,customRank
Polish,2011,99591,
Romanian,2011,28747,
Panjabi,2011,4069,58
Urdu,2011,6725,19
Portuguese,2011,25436,
Spanish,2011,14728,
Arabic,2011,72046,
Bengali,2011,76024,
Gujarati,2011,14527,
Italian,2011,58477,
French,2011,87756,
Chinese,2011,41626,
Polish,2021,51028,
Romanian,2021,1853,73
Panjabi,2021,35719,
Urdu,2021,58116,
Portuguese,2021,92561,
Spanish,2021,60844,
Arabic,2021,69437,
Bengali,2021,37034,
Gujarati,2021,9764,
Italian,2021,14556,
French,2021,56753,
Chinese,2021,7276,25
